,id,nameProject,testCase,isFlaky,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,numCoveredLines,ExecutionTime,projectSourceLinesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
6912,1570,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.defaulthealthindicator,False,0.0414507772020725,0.0,0.0621172490407233,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,17.0,0.656,69,1,2,3,6,14,0,0,2,0
6913,1583,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.diskspacehealthindicator,False,0.0362694300518135,0.0,0.0698819051708137,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,16.0,0.532,73,1,2,3,6,14,17,0,2,0
6914,1573,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.mongohealthindicator,False,0.0414507772020725,0.0,0.0621172490407233,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,17.0,1.456,74,1,2,3,6,0,0,0,2,0
6915,1578,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.notdatasourcehealthindicator,False,0.0414507772020725,0.0,0.0621172490407233,0.0425531914893617,0.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,17.0,2.227,69,1,2,3,6,14,17,0,2,0
6916,1574,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.notmongohealthindicator,False,0.0414507772020725,0.0,0.0621172490407233,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,17.0,0.284,69,1,2,3,6,14,0,0,2,0
6917,1580,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.notrabbithealthindicator,False,0.0414507772020725,0.0,0.0621172490407233,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,18.0,5.271,71,1,2,3,6,14,0,0,2,0
6918,1572,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.notredishealthindicator,False,0.0414507772020725,0.0,0.0621172490407233,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,17.0,0.301,69,1,2,3,6,14,0,0,2,0
6919,1582,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.notsolrheathindicator,False,0.0414507772020725,0.0,0.0621172490407233,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,17.0,0.289,63,1,2,3,6,14,0,1,2,0
6920,1579,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.rabbithealthindicator,False,0.0414507772020725,0.0,0.0621172490407233,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,19.0,0.878,74,1,2,3,6,0,0,0,2,2
6921,1571,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.redishealthindicator,False,0.0414507772020725,0.0,0.0621172490407233,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,18.0,1.078,74,1,2,3,6,0,0,0,2,0
6922,1581,spring-boot,org.springframework.boot.actuate.autoconfigure.healthindicatorautoconfigurationtests.solrheathindicator,False,0.0414507772020725,0.0,0.0621172490407233,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0084044354967564,7.0506944934e-05,0.0,0.609375,0.0085763293310463,0.006514657980456,0.0038910505836575,0.035016835016835,0.0698230511716882,0.0504316940112926,0.0,0.0,1.0,0.04614370468029,0.0,17.0,0.556,73,1,2,3,6,0,0,0,2,0
6923,1602,spring-boot,org.springframework.boot.actuate.autoconfigure.jolokiaautoconfigurationtests.agentdisabled,False,0.0310880829015544,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0020451858243057,7.0506944934e-05,0.0,0.234375,0.006861063464837,0.009771986970684,0.0077821011673151,0.0061054994388327,0.0430416068866571,0.0234355772810825,0.0,0.0,0.0,0.04614370468029,0.0,6.0,3.296,11,0,0,0,0,0,0,0,2,0
6924,1601,spring-boot,org.springframework.boot.actuate.autoconfigure.jolokiaautoconfigurationtests.agentservletregisteredwithappcontext,False,0.0310880829015544,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0020451858243057,7.0506944934e-05,0.0,0.234375,0.006861063464837,0.009771986970684,0.0077821011673151,0.0061054994388327,0.0430416068866571,0.0234355772810825,0.0,0.0,0.0,0.04614370468029,0.0,7.0,13.367,15,0,0,0,0,0,0,0,2,0
6925,1609,spring-boot,org.springframework.boot.actuate.autoconfigure.managementsecurityautoconfigurationtests.testdisablebasicauthonapplicationpaths,False,0.0362694300518135,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0085003035822707,0.0002115208348022,0.0,0.671875,0.0137221269296741,0.0179153094462541,0.0155642023346304,0.037979797979798,0.104734576757532,0.0757313064558557,0.0,0.0,0.0,0.04614370468029,0.0,22.0,6.623,121,1,2,3,6,14,5,5,5,0
6926,1608,spring-boot,org.springframework.boot.actuate.autoconfigure.managementsecurityautoconfigurationtests.testdisableignoredstaticapplicationpaths,False,0.0362694300518135,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0085003035822707,0.0002115208348022,0.0,0.671875,0.0137221269296741,0.0179153094462541,0.0155642023346304,0.037979797979798,0.104734576757532,0.0757313064558557,0.0,0.0,0.0,0.04614370468029,0.0,20.0,5.921,87,1,2,3,6,14,0,0,3,0
6927,1610,spring-boot,org.springframework.boot.actuate.autoconfigure.managementsecurityautoconfigurationtests.testoverrideauthenticationmanager,False,0.0310880829015544,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0085003035822707,0.0002115208348022,0.0,0.671875,0.0137221269296741,0.0179153094462541,0.0155642023346304,0.037979797979798,0.104734576757532,0.0757313064558557,0.0,0.0,0.0,0.04614370468029,0.0,21.0,3.97,90,1,2,3,6,14,0,0,3,0
6928,1605,spring-boot,org.springframework.boot.actuate.autoconfigure.managementsecurityautoconfigurationtests.testpathnormalization,False,0.0155440414507772,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085003035822707,0.0002115208348022,0.0,0.671875,0.0137221269296741,0.0179153094462541,0.0155642023346304,0.037979797979798,0.104734576757532,0.0757313064558557,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.046,3,0,0,0,0,0,0,0,1,0
6929,1611,spring-boot,org.springframework.boot.actuate.autoconfigure.managementsecurityautoconfigurationtests.testsecuritypropertiesnotavailable,False,0.0310880829015544,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0085003035822707,0.0002115208348022,0.0,0.671875,0.0137221269296741,0.0179153094462541,0.0155642023346304,0.037979797979798,0.104734576757532,0.0757313064558557,0.0,0.0,0.0,0.04614370468029,0.0,20.0,5.332,88,1,2,3,6,14,0,0,3,0
6930,1604,spring-boot,org.springframework.boot.actuate.autoconfigure.managementsecurityautoconfigurationtests.testwebconfiguration,False,0.0362694300518135,0.125,0.0698819051708137,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0085003035822707,0.0002115208348022,0.0,0.671875,0.0137221269296741,0.0179153094462541,0.0155642023346304,0.037979797979798,0.104734576757532,0.0757313064558557,0.0,0.0,0.0,0.04614370468029,0.0,20.0,5.007,115,1,2,3,6,14,5,5,5,0
6931,1606,spring-boot,org.springframework.boot.actuate.autoconfigure.managementsecurityautoconfigurationtests.testwebconfigurationwithextrarole,False,0.0362694300518135,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085003035822707,0.0002115208348022,0.0,0.671875,0.0137221269296741,0.0179153094462541,0.0155642023346304,0.037979797979798,0.104734576757532,0.0757313064558557,0.0,0.0,0.0,0.04614370468029,0.0,19.0,14.378,101,1,2,3,6,14,0,0,3,0
6932,1584,spring-boot,org.springframework.boot.actuate.autoconfigure.managementserverpropertiesautoconfigurationtests.defaultmanagementserverproperties,False,0.0207253886010363,0.0,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0015338893682293,0.0002115208348022,0.0,0.171875,0.0102915951972556,0.004885993485342,0.0,0.0026038159371492,0.0148254423720708,0.0072647901259015,0.0,0.0,0.0,0.04614370468029,0.0,4.0,3.454,9,0,0,0,0,0,0,0,1,1
6933,1585,spring-boot,org.springframework.boot.actuate.autoconfigure.managementserverpropertiesautoconfigurationtests.definedmanagementserverproperties,False,0.0207253886010363,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0015338893682293,0.0002115208348022,0.0,0.171875,0.0102915951972556,0.004885993485342,0.0,0.0026038159371492,0.0148254423720708,0.0072647901259015,0.0,0.0,0.0,0.04614370468029,0.0,7.0,0.317,12,0,0,0,0,0,0,0,1,1
6934,1540,spring-boot,org.springframework.boot.actuate.autoconfigure.metricfilterautoconfigurationtests.records404httpinteractionsassinglemetric,False,0.0466321243523316,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0044738439906688,0.0,0.0,0.375,0.0034305317324185,0.001628664495114,0.0,0.0268013468013468,0.0616929698708752,0.0429490942273301,0.0,0.0,0.5,0.04614370468029,0.0,9.0,0.254,19,0,0,0,0,0,0,0,4,7
6935,1536,spring-boot,org.springframework.boot.actuate.autoconfigure.metricfilterautoconfigurationtests.recordshttpinteractions,False,0.0880829015544041,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0044738439906688,0.0,0.0,0.375,0.0034305317324185,0.001628664495114,0.0,0.0268013468013468,0.0616929698708752,0.0429490942273301,0.0,0.0,0.5,0.04614370468029,0.0,13.0,0.177,22,0,0,0,0,0,0,0,2,8
6936,1538,spring-boot,org.springframework.boot.actuate.autoconfigure.metricfilterautoconfigurationtests.recordshttpinteractionswithtemplatevariable,False,0.0414507772020725,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0044738439906688,0.0,0.0,0.375,0.0034305317324185,0.001628664495114,0.0,0.0268013468013468,0.0616929698708752,0.0429490942273301,0.0,0.0,0.5,0.04614370468029,0.0,9.0,0.336,18,0,0,0,0,0,0,0,3,5
6937,1539,spring-boot,org.springframework.boot.actuate.autoconfigure.metricfilterautoconfigurationtests.recordsknown404httpinteractionsassinglemetricwithpathandtemplatevariable,False,0.0414507772020725,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0044738439906688,0.0,0.0,0.375,0.0034305317324185,0.001628664495114,0.0,0.0268013468013468,0.0616929698708752,0.0429490942273301,0.0,0.0,0.5,0.04614370468029,0.0,9.0,4.103,18,0,0,0,0,0,0,0,3,5
6938,1541,spring-boot,org.springframework.boot.actuate.autoconfigure.metricfilterautoconfigurationtests.skipsfilterifmissingservices,False,0.0207253886010363,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0044738439906688,0.0,0.0,0.375,0.0034305317324185,0.001628664495114,0.0,0.0268013468013468,0.0616929698708752,0.0429490942273301,0.0,0.0,0.5,0.04614370468029,0.0,3.0,1.741,4,0,0,0,0,0,0,0,1,1
6939,1545,spring-boot,org.springframework.boot.actuate.autoconfigure.metricrepositoryautoconfigurationtests.codahaleinstalledifpresent,False,0.0466321243523316,0.0,0.055905524136651,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0055603489598312,7.0506944934e-05,0.0,0.5,0.0102915951972556,0.004885993485342,0.0,0.0260381593714927,0.116212338593974,0.0791649980016587,0.0,0.0,0.0,0.04614370468029,0.0,16.0,0.398,47,0,0,0,0,0,0,0,2,2
6940,1543,spring-boot,org.springframework.boot.actuate.autoconfigure.metricrepositoryautoconfigurationtests.createservices,False,0.0414507772020725,0.125,0.124234498081447,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0055603489598312,7.0506944934e-05,0.0,0.5,0.0102915951972556,0.004885993485342,0.0,0.0260381593714927,0.116212338593974,0.0791649980016587,0.0,0.0,0.0,0.04614370468029,0.0,11.0,2.907,40,0,0,0,0,0,0,0,2,0
6941,1542,spring-boot,org.springframework.boot.actuate.autoconfigure.metricrepositoryautoconfigurationtests.defaultexecutor,False,0.0310880829015544,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0055603489598312,7.0506944934e-05,0.0,0.5,0.0102915951972556,0.004885993485342,0.0,0.0260381593714927,0.116212338593974,0.0791649980016587,0.0,0.0,0.0,0.04614370468029,0.0,11.0,0.398,28,0,0,0,0,0,0,0,2,0
6942,1544,spring-boot,org.springframework.boot.actuate.autoconfigure.metricrepositoryautoconfigurationtests.provideadditionalwriter,False,0.0414507772020725,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0055603489598312,7.0506944934e-05,0.0,0.5,0.0102915951972556,0.004885993485342,0.0,0.0260381593714927,0.116212338593974,0.0791649980016587,0.0,0.0,0.0,0.04614370468029,0.0,15.0,0.219,41,0,0,0,0,0,0,0,2,3
6943,1547,spring-boot,org.springframework.boot.actuate.autoconfigure.metricrepositoryautoconfigurationtests.richgaugepublicmetrics,False,0.0880829015544041,0.0,0.279527620683255,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0055603489598312,7.0506944934e-05,0.0,0.5,0.0102915951972556,0.004885993485342,0.0,0.0260381593714927,0.116212338593974,0.0791649980016587,0.0,0.0,0.0,0.04614370468029,0.0,8.0,0.371,36,1,2,3,6,14,0,0,2,1
6944,1546,spring-boot,org.springframework.boot.actuate.autoconfigure.metricrepositoryautoconfigurationtests.skipsifbeansexist,False,0.0259067357512953,0.125,0.0931758735610852,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0055603489598312,7.0506944934e-05,0.0,0.5,0.0102915951972556,0.004885993485342,0.0,0.0260381593714927,0.116212338593974,0.0791649980016587,0.0,0.0,0.0,0.04614370468029,0.0,10.0,0.667,25,0,0,0,0,0,0,0,2,3
6945,1549,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingauth,False,0.0310880829015544,0.0,0.0798650344809301,0.0212765957446809,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,6.0,0.016,17,0,0,0,0,0,0,0,1,0
6946,1550,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingauthifempty,False,0.0310880829015544,0.0,0.0798650344809301,0.0212765957446809,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,6.0,0.006,17,0,0,0,0,0,0,0,1,0
6947,1552,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingcommandpathpatterns,False,0.0414507772020725,0.0,0.18635174712217,0.0425531914893617,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,7.0,0.003,20,0,0,0,0,0,0,0,1,0
6948,1551,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingcommandrefreshinterval,False,0.0362694300518135,0.0,0.0698819051708137,0.0425531914893617,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,6.0,0.016,18,0,0,0,0,0,0,0,1,0
6949,1553,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingconfigpathpatterns,False,0.0414507772020725,0.0,0.18635174712217,0.0425531914893617,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,7.0,0.007,20,0,0,0,0,0,0,0,1,0
6950,1555,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingdisabledcommands,False,0.0414507772020725,0.0,0.124234498081447,0.0425531914893617,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,8.0,0.003,20,0,0,0,0,0,0,0,1,0
6951,1554,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingdisabledplugins,False,0.0414507772020725,0.0,0.124234498081447,0.0425531914893617,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,7.0,0.022,19,0,0,0,0,0,0,0,1,0
6952,1560,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingjaas,False,0.0569948186528497,0.0,0.0465879367805425,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,10.0,0.042,14,0,0,0,0,0,0,0,1,0
6953,1561,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingkey,False,0.0569948186528497,0.0,0.0465879367805425,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,10.0,0.004,14,0,0,0,0,0,0,0,1,0
6954,1562,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingkeyignored,False,0.0518134715025907,0.0,0.0508232037605918,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,9.0,0.009,14,0,0,0,0,0,0,0,1,0
6955,1563,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingsimple,False,0.0673575129533679,0.0,0.0798650344809301,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,12.0,0.014,20,0,0,0,0,0,0,0,1,0
6956,1566,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingspring,False,0.0414507772020725,0.0,0.0621172490407233,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,7.0,0.008,11,0,0,0,0,0,0,0,1,0
6957,1556,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingssh,False,0.0673575129533679,0.0,0.0798650344809301,0.0212765957446809,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,12.0,0.004,28,0,0,0,0,0,0,0,1,0
6958,1557,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingsshignored,False,0.0673575129533679,0.0,0.0798650344809301,0.0212765957446809,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,12.0,0.028,28,0,0,0,0,0,0,0,1,0
6959,1558,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingtelnet,False,0.0569948186528497,0.0,0.0465879367805425,0.0212765957446809,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,10.0,0.021,26,0,0,0,0,0,0,0,1,0
6960,1559,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testbindingtelnetignored,False,0.0569948186528497,0.0,0.0465879367805425,0.0212765957446809,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,10.0,0.004,26,0,0,0,0,0,0,0,1,0
6961,1567,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testcustomshellproperties,False,0.0673575129533679,0.25,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,15.0,5.036,41,0,0,0,0,0,0,0,2,1
6962,1565,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testdefaultpasswordautogeneratedifempty,False,0.0310880829015544,0.0,0.0798650344809301,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,5.0,0.002,10,0,0,0,0,0,0,0,1,0
6963,1564,spring-boot,org.springframework.boot.actuate.autoconfigure.shellpropertiestests.testdefaultpasswordautogeneratedifunresolovedplaceholder,False,0.0310880829015544,0.0,0.0798650344809301,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0135813121145304,0.008390326447155,0.0086206896551724,0.1875,0.0566037735849057,0.0602605863192182,0.0369649805447471,0.0724579124579125,0.142993782879005,0.112623290555071,0.0,0.0,0.0,0.04614370468029,0.0,5.0,0.01,10,0,0,0,0,0,0,0,1,0
6964,1647,spring-boot,org.springframework.boot.actuate.autoconfigure.tracerepositoryautoconfigurationtests.configuresinmemorytracerepository,False,0.0207253886010363,0.125,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0007669446841146,0.0,0.0,0.09375,0.0034305317324185,0.001628664495114,0.0,0.0011672278338945,0.0086083213773314,0.0036969564209601,0.0,0.0,0.5,0.04614370468029,0.0,4.0,2.208,7,0,0,0,0,0,0,0,1,0
6965,1648,spring-boot,org.springframework.boot.actuate.autoconfigure.tracerepositoryautoconfigurationtests.skipsifrepositoryexists,False,0.0259067357512953,0.125,0.0931758735610852,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0007669446841146,0.0,0.0,0.09375,0.0034305317324185,0.001628664495114,0.0,0.0011672278338945,0.0086083213773314,0.0036969564209601,0.0,0.0,0.5,0.04614370468029,0.0,5.0,0.731,8,0,0,0,0,0,0,0,1,3
6966,1646,spring-boot,org.springframework.boot.actuate.autoconfigure.tracewebfilterautoconfigurationtests.configurefilter,False,0.0207253886010363,0.0,0.0,0.0212765957446809,0.0,0.0,0.0,0.0,0.0,0.0,0.0015019333397245,0.0,0.0,0.203125,0.0051457975986277,0.004885993485342,0.0038910505836575,0.0031425364758698,0.0181731229076997,0.0091107066257991,0.0,0.0,0.5,0.04614370468029,0.0,4.0,3.311,11,0,0,0,0,0,0,0,1,0
